stats.kills,stats.deaths,stats.assists,stats.killingSprees,stats.longestTimeSpentLiving,stats.totalDamageDealt,stats.visionScore,stats.timeCCingOthers,stats.totalHeal,stats.totalDamageTaken,stats.goldEarned,stats.totalMinionsKilled,stats.champLevel
4,1,9,1,201,188678,66,4,16878,18495,10719,28,15
4,8,12,1,846,202426,28,18,13192,31902,11813,32,15
14,0,11,1,0,158270,31,9,12046,20207,12483,39,14
14,3,10,2,670,209230,34,26,13716,35814,15181,31,16
1,6,8,0,601,104610,40,24,5039,26526,8550,28,13
8,1,10,2,829,163647,24,14,8527,21254,10508,27,14
9,4,10,1,593,102331,22,5,4194,17225,11070,165,14
4,8,2,1,356,99757,18,7,8365,26765,7498,25,11
10,0,12,1,0,138570,27,2,15587,14135,10934,28,13
1,7,5,0,264,80315,24,17,3895,18331,6231,25,11
6,1,10,1,103,115534,22,9,4973,14398,9898,27,13
8,7,7,1,583,177762,35,21,11720,26841,13343,50,16
10,6,7,2,522,170816,61,33,12015,32463,13666,46,15
1,5,2,0,535,120308,27,1,12214,16933,7525,47,12
7,1,9,1,1428,162238,13,6,9077,16686,12432,52,15
3,10,6,0,227,140105,17,16,6120,20960,8320,48,13
8,6,6,2,602,131966,29,12,7354,18008,10653,39,13
5,5,6,1,715,146191,19,10,9709,24644,8966,31,13
6,7,12,3,349,150707,36,20,7056,18311,11917,40,14
0,4,5,0,779,115219,15,8,581,13149,8437,186,14
8,2,7,3,793,130680,28,13,6474,18649,9530,23,13
6,6,5,1,803,123115,27,42,5595,18297,11358,197,15
2,9,8,0,394,185604,65,21,5013,26836,10517,48,14
8,3,8,1,736,247214,54,4,20041,27427,15131,68,16
9,6,9,2,495,159332,37,18,16019,32545,12576,35,15
2,6,11,0,667,171096,22,18,3227,17171,11795,218,15
4,7,8,1,679,229287,32,2,18357,32252,12268,36,16
8,7,11,2,615,246723,20,16,7086,23788,14274,50,16
10,8,11,3,410,182987,60,29,7792,26269,14188,32,16
3,2,8,1,798,132656,27,10,6192,14029,8388,27,12
4,8,6,1,507,129787,39,20,7030,30260,9851,22,13
7,1,12,1,772,227206,60,21,13266,21277,13574,60,16
5,11,5,1,336,102837,14,12,7341,31476,10401,160,14
9,9,10,2,358,172958,27,20,15316,34854,12676,52,15
9,7,15,2,402,193665,30,21,11872,30089,13002,41,16
19,7,11,5,709,218959,34,12,9530,25321,17635,81,15
4,10,24,0,239,21497,40,53,8276,23370,9033,31,13
8,6,12,3,581,176506,21,11,16098,32066,12662,34,15
11,0,2,1,0,102123,12,6,2318,10511,11788,171,12
2,5,2,0,274,96696,30,13,4327,13554,6402,44,10
11,8,10,3,661,189484,34,28,9639,39019,13598,36,16
9,2,7,3,470,140470,31,16,6095,13782,10603,40,13
1,7,2,0,293,125322,20,12,10741,25334,7349,32,12
6,7,16,2,423,170168,19,13,16077,30858,10969,24,15
9,5,10,2,1023,152565,31,22,17163,32807,11861,31,14
3,6,2,0,683,173393,38,3,13716,28991,9823,24,13
9,4,3,2,427,195811,25,33,8763,24666,13113,101,15
10,0,10,1,0,159706,52,24,29973,44834,13726,29,16
7,8,10,1,580,173789,39,6,22868,40604,12213,37,15
11,3,8,3,710,203564,51,32,9221,34672,15375,59,16
5,5,3,1,554,152932,25,12,11421,26212,10041,32,13
8,9,1,2,211,149417,22,16,7079,27049,10657,39,13
8,8,12,3,258,166630,21,15,13212,26641,11125,21,13
8,2,14,2,605,113354,32,31,7599,22457,11654,22,14
3,7,6,0,883,215592,16,19,8416,27209,11965,59,15
1,9,8,0,459,26758,41,24,2775,23117,7545,38,12
7,3,7,1,1003,157247,58,16,12659,23590,11079,32,14
7,3,10,1,1214,221712,34,6,26794,32334,12349,43,16
2,5,8,1,1147,147967,30,32,11671,32251,9719,71,14
3,7,8,0,592,211091,38,17,8810,27703,11556,87,16
9,6,18,3,504,163990,24,26,11430,42968,12970,20,15
16,5,16,4,830,198384,20,26,3970,20319,17028,218,16
5,6,4,1,668,143811,33,7,13316,24535,9718,41,13
11,1,11,2,536,250600,32,12,10487,20888,13990,23,16
11,7,4,1,526,162904,14,18,17016,35364,11636,52,14
14,0,13,1,0,184128,26,19,16257,26272,14928,60,15
7,4,3,2,716,138491,24,14,5686,15932,9872,24,13
12,3,6,2,691,143977,22,11,12832,25219,11405,31,13
1,7,3,0,773,101356,22,10,3777,15111,6949,22,11
0,5,3,0,726,17386,34,23,365,11031,4615,31,10
6,5,12,1,275,142957,16,17,7548,14723,9753,33,13
10,8,4,3,593,182944,29,5,14425,28933,11522,32,14
9,1,11,2,1020,233924,46,23,7770,14322,14433,62,16
7,4,6,3,811,117432,24,14,7333,24051,10277,29,13
6,3,11,2,664,151422,40,18,8440,26513,11001,21,14
7,0,9,1,0,170990,33,2,15509,16962,10528,35,14
1,3,2,0,437,129967,17,14,6625,17671,7423,40,12
6,2,8,1,1124,146526,29,10,8321,17757,10011,20,13
0,4,5,0,665,80620,17,21,2592,10855,7082,133,12
1,7,2,0,482,138710,28,3,9729,20572,8023,50,12
3,10,3,0,287,140115,22,16,14931,33401,9140,30,13
6,3,17,1,640,182196,31,22,12607,34097,12085,49,16
4,3,4,2,982,169836,35,0,14035,18371,10864,53,14
9,3,10,2,623,133573,15,16,5803,19731,11390,33,13
9,2,12,2,691,210155,23,11,8514,17094,13106,68,15
4,7,14,1,685,173993,67,19,5168,23484,12354,78,15
8,6,14,2,676,145171,53,32,7451,33451,12380,34,15
4,3,7,1,536,151740,25,1,11939,20982,9733,35,13
3,1,2,1,940,145579,23,5,3832,8922,8381,40,12
7,5,11,2,545,200811,39,22,17734,35767,12655,40,15
1,8,13,0,369,118599,26,27,11860,29803,9015,23,15
3,4,3,1,1116,190561,26,13,1929,17708,12236,242,15
4,9,3,2,307,113610,40,17,14624,33153,9371,23,13
6,12,13,2,158,92683,29,7,925,21936,10932,114,13
6,12,16,1,271,131207,30,6,11844,26673,10570,35,14
3,1,4,1,608,142163,22,17,7909,15677,8057,20,13
3,3,3,0,704,122985,15,12,7368,17408,7421,48,12
2,7,7,1,651,122829,41,14,4804,19113,8581,32,12
9,1,13,2,1215,177895,35,10,11214,28585,13674,22,15
2,4,3,1,399,96192,21,21,2053,15507,7979,171,13
3,5,4,1,568,111618,29,6,9289,21161,7907,22,11
6,4,6,2,494,234983,27,19,8103,21805,12633,65,16
4,1,11,1,1422,193891,25,4,18016,23338,10912,32,15
2,5,7,0,361,102738,21,29,6367,24626,7828,29,12
2,6,0,0,656,78933,15,16,808,13928,7141,135,12
8,1,12,1,1207,154786,10,33,7459,21817,12555,181,15
6,5,13,1,617,139160,20,16,6191,18816,10968,23,13
10,5,7,2,686,150853,58,46,13750,25544,11822,47,15
4,5,7,1,1149,163148,18,3,5203,21343,12183,241,16
7,1,9,1,405,167072,28,0,16770,17280,10244,32,14
1,3,6,0,932,119699,21,8,4912,17043,8034,24,12
14,0,3,1,0,170091,35,19,7357,19213,13768,58,15
4,5,9,1,782,145084,20,26,15337,32323,9643,33,13
3,4,9,0,550,153104,37,18,4911,18497,9624,36,14
4,17,10,1,195,149008,31,23,3262,26189,9870,32,13
12,6,16,2,474,161646,21,27,8872,33156,15137,157,16
8,11,7,1,375,121480,25,9,7515,27466,10873,51,13
12,6,7,3,732,204535,43,18,10227,26057,14430,42,16
12,3,6,2,1059,191827,25,13,4703,15451,13140,39,14
5,5,4,2,340,126335,23,2,12206,25029,9794,27,12
8,5,19,1,250,178876,39,6,19999,26409,11986,36,16
7,4,8,1,976,141510,24,30,5207,20395,10939,40,13
6,3,9,1,847,150440,36,12,6788,20762,11730,23,14
8,3,19,2,705,177700,36,31,7433,20311,13081,55,16
2,2,6,1,1401,203329,34,0,15984,21773,11278,67,15
3,4,4,1,1097,160257,18,10,14579,28617,9465,25,13
8,4,9,3,665,169407,44,17,14465,26477,12961,40,15
7,4,11,2,693,233141,47,5,23832,32829,13242,36,16
1,7,0,0,801,107937,16,13,7692,30843,7940,167,13
6,2,10,1,972,136877,34,16,8810,24027,10581,32,14
2,4,0,0,650,173392,15,14,4620,16811,9209,50,13
4,6,8,1,655,137462,26,15,6505,26639,9737,24,14
12,4,11,3,792,209853,35,2,22154,28694,14204,31,16
4,8,6,1,343,145457,25,26,7801,26316,9872,43,12
8,3,8,2,415,181460,32,15,9199,19781,11974,41,14
10,5,19,3,474,154585,41,17,7124,27035,13681,54,15
4,7,10,2,677,188399,79,44,14929,28799,11336,67,15
6,7,8,2,426,92055,28,22,7713,25188,8821,27,11
3,4,0,1,1161,201882,41,13,9958,23405,10230,32,14
1,6,4,0,600,19436,67,18,3303,17283,7003,30,11
10,2,8,1,720,216763,26,10,3234,14966,15296,236,16
3,5,9,1,393,107813,21,15,4120,14139,7592,32,12
5,2,8,1,831,155361,36,3,9741,17328,10732,42,14
3,4,7,1,637,121381,26,14,6236,18544,8972,27,12
7,2,2,1,1095,164096,19,13,5067,13786,10254,37,13
8,4,6,2,881,199608,45,19,24466,39244,13325,28,15
4,4,8,1,1295,203315,47,16,6311,21706,12179,56,16
0,2,0,0,906,151126,35,14,5866,12496,7871,44,13
1,0,3,0,0,16106,50,14,829,8377,5232,27,9
8,11,11,1,436,174641,44,25,6838,31120,13564,58,15
4,1,9,1,1328,144023,39,2,16707,18250,9568,32,13
1,6,1,0,513,102145,42,14,3412,14053,7848,22,11
5,11,18,0,320,160713,42,28,8395,38875,12780,20,16
4,9,14,1,494,209369,45,13,8821,29240,12458,35,16
8,8,8,2,399,165561,47,3,18199,31375,11715,33,14
8,8,7,3,403,200190,61,25,7626,28321,13586,65,16
7,1,6,1,512,130759,13,11,4248,16927,11924,192,14
8,3,9,2,349,141568,30,10,6160,15300,10805,46,13
3,7,2,1,391,63128,19,14,489,17995,7017,129,11
0,7,2,0,265,115386,12,24,6520,21642,6733,37,11
3,6,10,1,457,164576,18,37,8112,23597,9663,42,14
7,3,12,2,1003,158125,34,12,7640,21356,11421,31,13
10,4,10,1,567,216217,28,16,8388,23356,13728,58,16
4,8,10,1,622,155144,37,14,13684,33438,10769,54,14
0,8,1,0,265,132925,18,9,6591,23436,6952,30,11
13,1,5,2,437,235995,30,9,7467,12620,13403,50,16
6,3,8,2,775,176584,38,18,9758,28139,11941,35,15
8,7,5,2,577,280016,45,19,8419,28656,13745,100,16
6,6,10,2,349,189724,41,32,13400,36230,13171,31,16
8,1,8,1,289,113641,29,4,9513,14565,9919,24,12
8,10,4,2,274,148248,16,22,13692,33793,11329,38,13
8,4,10,2,455,190934,28,10,17815,30048,11396,29,15
11,2,7,2,985,168133,28,24,7901,19744,12397,37,14
7,7,1,2,327,112519,23,9,5372,22202,9310,23,12
3,5,10,1,902,132428,23,12,13792,28947,9001,29,13
10,3,4,3,630,160565,27,7,16203,26952,11128,38,15
3,4,17,0,678,128081,56,24,7521,18884,10635,20,15
6,7,11,2,479,171721,37,24,10591,39897,12971,39,14
8,4,15,2,672,192630,34,23,15991,32032,12288,36,14
6,6,4,3,422,146823,39,16,5427,19195,9670,51,12
9,6,10,2,374,146740,22,18,15026,25473,11661,23,13
2,5,3,1,426,98719,22,7,4903,18526,6963,25,11
11,2,5,3,421,174020,62,9,6853,13110,12566,50,14
6,4,13,2,572,170184,26,2,15672,23438,11719,32,15
15,4,10,3,317,140312,14,7,1753,16223,12683,144,15
7,8,6,1,347,90067,22,10,3683,21031,9814,34,12
2,5,2,0,476,149974,40,1,16860,24786,8982,23,13
10,2,5,1,333,217126,36,14,23183,37574,13095,43,16
12,1,8,2,1003,192301,33,19,8058,19228,13460,64,15
3,4,2,1,604,171914,38,1,16409,27704,9832,23,14
4,2,14,1,832,157431,28,10,8595,17654,10119,34,14
5,4,4,1,574,115125,12,14,4197,23016,9958,56,13
10,3,12,2,617,213053,15,18,24431,40944,14162,41,16
5,7,7,1,691,164390,40,17,21116,42298,11441,50,15
8,8,5,1,597,157672,45,14,7362,30726,12493,31,14
7,5,9,2,540,145860,38,30,7228,20262,11586,55,14
3,8,25,1,675,36251,88,61,2954,24966,11829,33,16
8,5,17,2,507,159768,29,25,7440,29769,12577,38,15
5,7,5,1,374,177328,24,14,11363,29621,10854,54,15
9,3,7,2,872,146383,23,9,8541,20244,11180,22,14
2,4,4,0,653,160179,28,19,8076,22571,8187,22,12
11,1,7,2,1040,188707,18,22,19875,31942,12339,55,15
6,7,14,1,451,97057,51,20,8738,28911,10952,23,13
9,8,15,3,559,216043,41,28,10591,34507,14823,24,16
4,3,5,1,798,169966,77,2,15770,22862,10517,30,14
10,6,8,1,925,200329,31,29,11962,32659,14221,56,16
6,6,14,1,450,133247,66,15,9701,28296,11388,26,14
2,8,7,0,435,202608,63,33,13241,39514,11623,48,16
5,8,6,1,369,68177,22,2,8000,17613,7471,21,10
8,1,8,2,852,165558,21,10,6400,13435,11737,66,14
6,4,9,2,588,95230,10,24,7825,21090,8580,124,12
9,5,3,2,814,227777,69,9,12671,27541,13500,53,16
5,4,5,1,412,120343,30,13,7745,16720,8595,30,12
0,5,6,0,742,92704,28,7,8462,22355,6873,34,11
3,1,11,1,1007,136253,18,19,6833,13883,8968,43,13
10,2,8,3,824,140546,19,31,6096,23388,14385,199,16
7,5,6,2,996,188798,27,12,10436,28839,11097,33,14
6,7,15,2,629,262320,38,40,7807,17876,11321,27,15
11,9,12,3,344,186897,47,46,14396,34213,12921,44,15
6,5,16,2,595,184460,17,16,5067,21304,14543,224,16
3,3,4,0,729,127648,25,0,9773,18796,8024,31,12
3,3,3,1,903,104919,24,114,1878,11698,7875,120,12
5,8,8,1,918,159269,46,173,4170,29119,11874,202,15
4,2,3,1,1063,127330,18,11,5508,12616,7804,54,11
0,8,5,0,246,116641,24,7,10398,23086,7318,35,12
5,8,4,1,340,150921,17,28,7826,26904,9693,22,13
3,4,19,1,563,280304,27,26,4604,9285,9617,21,14
10,2,3,2,970,151400,67,122,3244,12834,12150,197,15
8,0,6,1,0,228288,45,151,15893,23910,13010,42,16
7,3,11,2,673,264000,42,29,11368,23853,13913,94,16
7,3,10,2,899,216902,37,29,7201,31231,12448,53,16
3,4,15,0,540,166374,44,20,15050,36521,10843,27,15
10,2,7,1,1165,160035,25,17,6765,19363,12317,24,13
4,2,10,2,652,91107,14,18,5468,17359,10896,145,14
6,2,15,2,1119,173854,20,1,19264,25114,11006,25,14
4,2,6,1,833,163227,22,16,11201,23263,10932,32,14
2,2,8,1,1045,342379,13,33,3341,6829,7299,20,12
5,2,24,2,872,328073,18,41,6769,8385,11601,23,15
4,4,8,1,708,98578,24,15,4749,22518,8951,44,12
2,6,6,0,380,181026,27,14,8255,22087,9778,43,14
2,2,14,1,876,299605,31,29,5342,6714,8731,21,14
1,5,3,0,529,96629,26,103,1621,15237,6861,141,12
7,0,6,1,0,144528,24,16,6818,14588,10042,29,13
6,4,10,1,356,120697,26,14,7758,19438,9208,45,13
0,2,17,0,1101,337268,43,46,9554,13034,9378,21,15
3,6,1,0,379,130121,19,20,6519,23622,7657,20,11
2,2,2,1,686,143825,22,19,6609,13331,7897,28,12
0,6,5,0,633,85678,22,16,3733,15280,6771,44,11
8,13,10,2,213,150903,29,2,16289,37345,11594,46,15
3,1,3,1,1414,341706,27,32,5262,4370,8492,23,13
6,1,8,2,743,158746,26,7,9833,17943,10064,29,14
7,5,6,2,282,145295,21,10,10952,21350,11055,43,13
6,7,9,1,425,169681,21,15,15232,30370,11202,23,14
7,6,2,2,354,138870,18,16,5921,25525,10869,46,14
3,3,7,0,486,164796,11,7,10832,20020,9716,20,14
8,6,11,2,514,212885,34,5,20434,30698,12989,43,15
9,6,11,2,478,158606,29,9,9239,25025,12295,33,14
2,4,8,1,531,123505,31,24,8310,22314,7898,27,12
7,5,10,2,796,204368,39,12,19405,32183,12972,34,16
8,7,13,2,469,130980,19,27,15856,19905,14340,225,14
1,1,16,0,936,429982,21,25,4267,9250,12021,24,16
1,8,2,0,494,135524,22,19,4510,27655,10433,196,14
5,6,0,1,628,184403,18,24,8702,25817,10844,44,14
9,5,5,1,815,200105,35,1,17671,27651,12350,33,15
10,4,5,3,681,242627,29,17,20655,34000,14006,66,16
1,4,16,0,969,517829,48,29,6954,12262,11067,24,16
7,6,9,3,367,215256,18,17,9495,24401,13902,56,16
3,9,3,1,237,191063,55,2,19361,31362,10087,48,14
10,6,7,1,618,124945,13,16,1410,13943,12355,172,14
6,4,8,2,341,127597,30,13,3061,15711,11573,200,15
7,3,15,1,542,134677,27,42,38086,33061,11361,20,14
3,5,11,0,799,145568,46,9,11455,29234,10394,21,14
3,6,3,1,561,177353,28,18,10471,37221,9718,28,13
6,3,1,1,629,150033,41,15,6553,21598,9518,28,13
3,3,9,1,1135,172561,37,3,16342,27831,10265,50,14
4,2,9,1,884,141020,26,1,13057,20115,9742,31,14
2,4,12,1,775,500025,37,39,6774,13633,10934,36,15
2,4,5,0,781,77969,11,21,494,11512,7059,145,12
9,4,12,3,410,137752,20,19,9720,20278,10786,30,13
3,10,13,0,301,413561,23,42,4762,19046,10183,20,14
10,5,4,3,890,162282,53,18,15310,33927,13233,45,15
17,4,8,4,620,157300,26,14,6855,26051,13471,41,15
4,8,5,1,409,114591,15,16,9412,28328,9614,49,13
3,3,4,1,842,169362,28,12,9590,20647,9280,34,13
8,0,10,1,0,147573,27,9,7762,20716,10825,43,15
6,5,9,2,1140,206191,48,4,18435,26529,13665,44,15
4,5,5,1,886,200212,59,2,19747,32889,11469,22,15
5,1,11,1,1277,145174,33,12,8213,23389,11689,36,15
3,7,9,0,541,41878,90,22,755,19496,8032,41,13
3,4,5,0,609,136699,37,10,11052,23047,8847,35,12
4,5,13,0,396,147354,41,16,8218,24764,11125,23,14
7,4,6,1,834,132192,22,18,9238,23522,10424,27,13
11,6,9,3,490,124426,32,2,10587,21801,11636,24,13
7,3,9,2,506,107890,22,10,6384,18842,10085,35,13
5,3,6,1,694,182243,37,7,13644,27311,12235,21,14
10,4,7,2,927,205045,67,24,9594,25531,13353,50,15
13,4,14,2,675,165142,33,9,15180,23385,13767,28,15
8,8,4,2,431,150067,19,28,7503,21000,10530,50,13
11,7,11,2,693,136525,29,26,12237,29824,14131,178,16
12,4,13,2,448,201777,45,28,7957,22455,14390,44,16
6,6,8,1,608,193728,49,9,13811,25993,12812,64,15
3,5,7,0,507,140807,32,5,12486,21533,9647,34,13
4,7,3,1,392,120159,24,13,9828,25243,8638,23,11
13,2,13,1,296,138693,28,13,7402,21353,12136,32,15
4,10,12,1,384,139840,32,17,7635,29035,11407,37,14
6,4,25,1,547,142696,32,20,11574,33367,12844,38,16
12,3,8,2,874,211965,54,3,19236,23930,14363,41,16
7,9,6,3,453,136494,47,32,11877,28768,9923,22,14
3,3,16,1,669,210207,23,11,15113,26484,11887,31,16
7,7,8,3,374,129106,31,13,6931,29446,11942,56,13
7,0,10,1,1694,194466,39,16,7776,15386,13153,69,16
2,5,7,1,764,174330,57,13,7049,22343,10516,83,14
3,4,10,1,1295,228467,39,15,7666,22970,12078,73,15
5,6,11,1,1108,197902,89,23,15894,31864,12514,39,16
6,5,9,2,456,121543,36,29,7331,20307,10796,30,13
1,2,4,0,630,96993,37,17,5071,12674,6709,26,10
5,5,8,1,758,179263,30,6,14397,23723,11342,44,14
2,8,8,0,647,218567,36,26,20880,44447,12422,61,16
9,1,6,2,905,187158,38,13,5707,18303,12710,49,15
1,3,9,0,425,98432,21,29,3433,9592,8639,144,14
4,5,3,2,738,118778,33,17,9138,20933,9045,31,13
7,1,13,2,1138,166293,31,20,6728,15314,11369,38,14
3,3,3,1,731,90203,31,7,6739,16009,7915,21,11
13,6,11,4,337,183991,38,23,7364,28324,14652,54,16
5,7,9,1,481,127636,29,35,11851,31840,11613,43,14
5,5,9,1,270,27974,27,16,216,15223,7553,44,12
1,2,1,0,1044,132791,33,8,5944,13316,7211,30,11
4,1,7,1,886,124029,30,4,7911,14291,9022,37,13
4,6,10,1,1072,199479,102,28,10723,27887,12789,43,16
11,2,15,3,732,157106,44,19,8665,16716,13451,63,15
4,5,13,1,1367,187778,41,18,11548,46383,12520,31,16
5,7,8,1,564,179878,37,4,21137,34606,12298,31,15
6,2,15,1,1301,189442,41,17,10294,25734,13069,69,15
4,8,13,1,797,173819,48,25,6605,23898,11627,30,16
0,8,13,0,356,221874,48,23,12987,32930,11018,44,16
7,6,12,2,802,150585,39,60,8303,26964,11494,32,14
2,8,9,0,505,146753,34,39,7898,36457,10146,35,15
5,1,13,1,367,165507,26,11,7345,12215,11462,45,14
5,6,3,1,561,108418,13,5,1799,14457,9825,165,11
1,7,4,0,398,18305,45,29,798,15231,5571,35,9
3,3,6,1,892,129085,17,18,6548,17655,9285,20,12
7,6,9,2,599,156856,34,18,8621,27297,12981,23,15
3,8,18,0,379,136601,25,18,8520,28971,10095,21,15
8,7,11,2,517,201140,41,33,16978,38670,12896,29,16
6,5,6,2,632,185929,32,14,11005,24076,11002,32,14
1,6,3,0,337,118919,10,19,5646,20906,6950,38,11
8,1,8,2,1030,172899,25,0,14916,19371,10982,36,14
0,8,3,0,462,83959,15,9,5431,21779,6584,37,11
4,11,1,1,396,122761,15,2,2064,23948,9370,140,13
6,0,15,1,0,107939,22,10,6590,14428,10567,30,14
16,2,5,3,670,104825,22,26,3568,14239,12559,151,15
0,8,5,0,341,49838,34,42,7165,22412,7015,62,14
4,14,4,0,362,127079,29,11,9262,39761,9902,23,13
7,15,10,1,292,152595,33,26,5332,30317,13498,69,15
1,7,6,0,567,209627,30,4,13697,28914,11245,36,15
9,2,4,2,1445,207343,28,14,18573,34912,13279,71,16
16,2,11,2,713,156454,14,20,10398,19625,11925,56,14
3,8,0,0,388,68042,19,7,5645,21235,6587,28,9
5,6,8,2,586,97653,32,14,6466,22947,9961,25,13
3,7,9,0,310,158902,25,17,6499,18782,9810,49,14
3,5,8,1,627,200988,30,26,10398,30052,12042,46,15
7,9,4,2,291,153602,28,19,5509,36777,13285,218,16
2,6,8,0,560,109067,20,13,6157,24322,8672,24,12
12,2,13,2,898,235902,43,25,9328,23258,13999,53,15
3,5,4,0,639,111786,21,15,8307,20717,7587,25,12
5,2,9,2,632,150871,24,16,8336,18756,9122,25,13
2,4,5,1,524,130474,18,25,7614,22944,8168,47,12
12,3,7,3,572,109729,12,24,5392,19775,12833,170,15
0,1,1,0,1057,138919,15,8,7299,15538,7332,20,12
4,0,2,1,0,115800,26,5,1662,4722,9714,183,15
2,0,7,1,0,145631,39,16,12397,19998,9270,21,13
2,6,2,0,623,115208,15,23,2358,24200,9986,175,13
3,6,4,0,297,155263,33,12,5785,20070,9391,33,14
14,2,7,3,615,165002,27,20,7111,24361,13731,55,15
5,4,5,1,434,137724,19,21,4699,15961,9785,40,13
5,5,5,1,887,153739,22,1,17623,27346,9888,27,13
10,5,6,3,585,144332,26,25,7753,28558,12938,39,14
6,7,10,2,476,226759,22,4,20451,30404,12915,50,16
9,7,14,2,580,203926,32,42,9742,25941,12587,46,15
9,7,11,2,503,120370,28,33,4530,32257,11439,66,13
5,5,4,2,687,131832,18,17,2999,14203,8832,30,13
12,3,9,2,486,117400,16,15,6047,17355,10399,22,12
7,4,10,1,1158,170515,28,17,8316,30076,11463,22,14
6,8,13,2,362,165373,27,22,7127,27823,11667,41,15
6,7,10,2,369,143100,79,29,7800,23814,11509,34,14
8,2,1,2,421,143099,20,5,7195,16396,9211,28,13
3,7,12,1,360,149582,24,14,16332,33752,9826,30,14
7,3,10,2,526,189968,47,8,18391,21725,12679,32,15
9,8,9,3,539,169173,36,17,7850,29906,12631,40,16
18,2,9,3,645,153615,16,14,3638,14973,14933,62,14
4,9,5,0,213,86291,16,15,8259,24774,7473,20,11
5,1,3,1,1625,220890,31,3,21048,25522,11805,34,16
1,5,3,0,521,145897,14,1,1456,15942,10883,227,14
1,4,6,0,680,165623,36,13,8431,26099,9151,32,14
4,8,7,1,323,128109,31,16,3011,16531,8683,33,12
9,3,3,3,701,207305,15,16,2346,14569,14007,210,15
5,6,12,1,326,119037,27,1,14894,26522,9463,22,13
5,2,2,2,795,135482,15,14,3471,14803,10960,176,14
5,8,6,1,341,138714,24,20,12785,29443,10396,48,14
7,4,8,2,821,177614,26,20,12250,27574,11201,32,15
4,9,11,1,568,184502,35,32,10937,36161,12188,30,16
7,5,13,2,690,187411,25,25,7243,21499,12509,27,15
4,5,11,0,552,106503,23,28,6880,29442,9807,31,13
13,5,16,1,1128,208033,22,22,12862,28250,14346,56,16
8,7,10,2,401,111291,35,0,15879,26843,9733,31,13
7,0,10,1,0,180324,37,18,9717,18936,12062,33,15
6,5,3,1,465,129031,24,3,10138,18879,9986,43,13
14,2,5,2,590,150322,24,6,12483,19849,11549,39,14
13,5,16,4,369,138567,48,39,4806,16955,13649,28,15
8,9,4,3,257,139234,45,11,12057,30005,12089,34,15
8,14,14,1,229,240488,25,19,13425,34412,12816,84,16
19,6,8,4,319,176100,33,15,13342,38413,15734,29,16
6,3,4,1,740,193647,31,17,9312,28657,12311,65,15
6,6,8,1,466,145822,36,12,6524,28171,13493,180,16
4,4,12,1,831,187263,26,26,7309,21112,11438,39,15
8,2,1,3,525,133883,9,12,2527,17924,12422,166,14
5,3,9,1,199,174735,30,3,15890,22900,10329,22,14
5,10,12,1,282,137457,22,29,7253,25024,11007,29,15
4,4,9,1,997,180232,31,15,9918,28501,11464,66,16
13,3,6,2,478,220600,36,18,8480,17431,13755,45,16
7,8,10,1,339,173612,25,21,5036,26385,12651,58,16
10,7,4,1,812,173240,25,35,20286,37946,11291,29,15
13,3,14,3,848,198231,29,30,11203,27398,14424,51,16
8,3,11,3,764,233551,24,13,23396,38714,13417,73,16
7,8,9,2,505,155300,24,31,7613,25844,11110,44,14
3,6,11,1,580,174800,45,20,8319,25059,10919,46,15
11,1,4,2,912,172025,26,19,13209,20225,11565,45,14
7,4,2,2,438,134860,41,4,9702,17591,9961,24,13
6,4,5,3,311,119541,31,19,8467,19668,8986,24,13
4,3,3,1,191,118266,8,5,8073,20026,10268,180,14
2,1,15,0,1284,180170,32,32,12850,25018,11175,50,15
5,6,2,2,472,169139,44,13,4511,18422,11624,54,14
1,7,13,0,566,166553,48,17,15567,36682,11227,22,16
8,6,13,3,385,191436,44,0,24784,32263,12899,30,16
6,8,8,2,508,139469,27,33,8634,28863,9984,28,13
4,9,12,0,497,191746,27,20,8914,29157,11669,25,16
14,5,12,3,678,206387,28,18,7206,25628,14402,22,15
4,8,11,1,265,165541,33,27,5745,19946,10731,32,14
9,1,5,2,826,173888,26,7,10380,15112,12124,48,15
4,2,7,1,1649,231712,24,25,14269,31384,12261,23,16
5,4,9,1,845,183910,48,21,14693,36564,12172,65,16
8,2,14,1,1137,171278,26,6,14086,21224,11554,28,15
2,10,3,1,341,111136,20,2,8932,21560,7469,22,11
4,6,9,1,809,217387,41,2,24845,30055,12369,35,16
3,2,9,0,1004,132639,45,9,7886,15164,8621,21,13
3,6,3,0,450,85297,16,7,7169,17638,7263,26,11
9,1,9,2,1144,171948,32,23,5340,13996,12701,56,14
6,3,0,1,546,127737,8,12,3932,20069,11162,159,14
7,6,13,2,441,141092,44,19,8590,28962,11217,38,15
4,6,10,1,693,222019,35,22,11395,29625,12616,40,16
1,2,9,0,451,157547,20,14,13779,24322,9023,26,14
8,4,11,2,662,181530,11,15,17500,31212,13386,60,16
2,10,1,0,338,121335,44,16,4511,21439,8412,45,12
7,1,11,2,1319,235093,34,1,24187,26675,12734,23,16
13,3,11,4,665,149000,26,27,13657,24188,11812,24,14
3,4,7,1,747,140741,46,21,13692,28283,10086,42,15
12,8,12,2,614,199863,24,25,23992,48072,14438,29,16
7,6,3,2,537,140795,41,27,6369,19395,10949,34,13
4,3,10,1,651,182634,33,7,6091,18346,11331,35,14
8,7,3,3,398,114628,23,4,8115,28364,12045,182,15
4,10,9,1,418,183484,33,25,5956,22229,10593,65,14
